student_id;student_name;kampus;skill;score
S0016;Hana Hidayat;Surabaya;figma;93.0
S0016;Hana Hidayat;Surabaya;firewall;74.3
S0016;Hana Hidayat;Surabaya;git;52.5
S0016;Hana Hidayat;Surabaya;github;81.5
S0016;Hana Hidayat;Surabaya;graphql;51.5
S0016;Hana Hidayat;Surabaya;html;53.4
S0016;Hana Hidayat;Surabaya;http;76.0
S0016;Hana Hidayat;Surabaya;information systems;98.3
S0016;Hana Hidayat;Surabaya;jaringan komputer;83.4
S0016;Hana Hidayat;Surabaya;java;68.8
S0016;Hana Hidayat;Surabaya;json;94.2
S0016;Hana Hidayat;Surabaya;klasifikasi (data);93.2
S0016;Hana Hidayat;Surabaya;kpi (key performance indicator);54.9
S0016;Hana Hidayat;Surabaya;kriptografi;54.5
S0016;Hana Hidayat;Surabaya;laravel;58.6
S0016;Hana Hidayat;Surabaya;linux;91.2
S0016;Hana Hidayat;Surabaya;machine learning;66.0
S0016;Hana Hidayat;Surabaya;microservices;80.3
S0016;Hana Hidayat;Surabaya;microsoft excel;97.4
S0016;Hana Hidayat;Surabaya;nosql;99.5
S0016;Hana Hidayat;Surabaya;oop (object oriented programming);58.4
S0016;Hana Hidayat;Surabaya;osi layer;50.7
S0016;Hana Hidayat;Surabaya;php;71.2
S0016;Hana Hidayat;Surabaya;prototyping;97.9
S0016;Hana Hidayat;Surabaya;python;74.8
S0016;Hana Hidayat;Surabaya;regresi;66.8
S0016;Hana Hidayat;Surabaya;rest api;71.8
S0016;Hana Hidayat;Surabaya;sap;57.9
S0016;Hana Hidayat;Surabaya;scm (supply chain management);82.0
S0016;Hana Hidayat;Surabaya;sprint (agile);69.5
S0016;Hana Hidayat;Surabaya;sql;51.8
S0016;Hana Hidayat;Surabaya;statistika/probabilitas;80.9
S0016;Hana Hidayat;Surabaya;ui/ux design;96.2
S0016;Hana Hidayat;Surabaya;uml (unified modeling language);73.0
S0016;Hana Hidayat;Surabaya;usability testing;62.2
S0016;Hana Hidayat;Surabaya;use case diagram;79.6
S0016;Hana Hidayat;Surabaya;vulnerability assessment;63.6
S0017;Oki Kusuma;Surabaya;agile;97.2
S0017;Oki Kusuma;Surabaya;algorithm design;96.0
S0017;Oki Kusuma;Surabaya;basic programming;96.0
S0017;Oki Kusuma;Surabaya;basis data / database;85.4
S0017;Oki Kusuma;Surabaya;business intelligence;85.7
S0017;Oki Kusuma;Surabaya;cisco;99.8
S0017;Oki Kusuma;Surabaya;cloud computing;78.4
S0017;Oki Kusuma;Surabaya;clustering;93.3
S0017;Oki Kusuma;Surabaya;cobit;72.0
S0017;Oki Kusuma;Surabaya;crm (customer relationship management);82.6
S0017;Oki Kusuma;Surabaya;css;75.5
S0017;Oki Kusuma;Surabaya;data mining;92.7
S0017;Oki Kusuma;Surabaya;data warehouse;88.4
S0017;Oki Kusuma;Surabaya;design thinking;82.2
S0017;Oki Kusuma;Surabaya;devops;80.6
S0017;Oki Kusuma;Surabaya;docker;53.0
S0017;Oki Kusuma;Surabaya;erd (entity relationship diagram);72.1
S0017;Oki Kusuma;Surabaya;erp (enterprise resource planning);91.2
S0017;Oki Kusuma;Surabaya;figma;88.3
S0017;Oki Kusuma;Surabaya;firewall;99.7
S0017;Oki Kusuma;Surabaya;git;89.4
S0017;Oki Kusuma;Surabaya;github;93.7
S0017;Oki Kusuma;Surabaya;graphql;67.8
S0017;Oki Kusuma;Surabaya;html;56.4
S0017;Oki Kusuma;Surabaya;http;96.7
S0017;Oki Kusuma;Surabaya;information systems;99.3
S0017;Oki Kusuma;Surabaya;jaringan komputer;81.6
S0017;Oki Kusuma;Surabaya;java;96.5
S0017;Oki Kusuma;Surabaya;json;88.7
S0017;Oki Kusuma;Surabaya;klasifikasi (data);75.5
S0017;Oki Kusuma;Surabaya;kpi (key performance indicator);98.8
S0017;Oki Kusuma;Surabaya;kriptografi;94.0
S0017;Oki Kusuma;Surabaya;linux;95.9
S0017;Oki Kusuma;Surabaya;machine learning;66.5
S0017;Oki Kusuma;Surabaya;microservices;81.9
S0017;Oki Kusuma;Surabaya;microsoft excel;75.7
S0017;Oki Kusuma;Surabaya;mysql;68.2
S0017;Oki Kusuma;Surabaya;nosql;51.7
S0017;Oki Kusuma;Surabaya;osi layer;57.5
S0017;Oki Kusuma;Surabaya;php;78.7
S0017;Oki Kusuma;Surabaya;prototyping;99.1
S0017;Oki Kusuma;Surabaya;python;79.0
S0017;Oki Kusuma;Surabaya;regresi;56.8
S0017;Oki Kusuma;Surabaya;rest api;89.7
S0017;Oki Kusuma;Surabaya;sap;82.4
S0017;Oki Kusuma;Surabaya;scm (supply chain management);95.0
S0017;Oki Kusuma;Surabaya;sprint (agile);72.4
S0017;Oki Kusuma;Surabaya;sql;83.5
S0017;Oki Kusuma;Surabaya;statistika/probabilitas;80.6
S0017;Oki Kusuma;Surabaya;ui/ux design;54.2
S0017;Oki Kusuma;Surabaya;uml (unified modeling language);91.3
S0017;Oki Kusuma;Surabaya;usability testing;91.2
S0017;Oki Kusuma;Surabaya;use case diagram;64.1
S0017;Oki Kusuma;Surabaya;vulnerability assessment;79.3
S0017;Oki Kusuma;Surabaya;xml;95.5
S0018;Putri Utami;Surabaya;agile;87.1
S0018;Putri Utami;Surabaya;algorithm design;97.5
S0018;Putri Utami;Surabaya;basic programming;97.5
S0018;Putri Utami;Surabaya;basis data / database;91.8
S0018;Putri Utami;Surabaya;business intelligence;84.8
S0018;Putri Utami;Surabaya;cisco;92.0
S0018;Putri Utami;Surabaya;cloud computing;57.0
S0018;Putri Utami;Surabaya;clustering;80.6
S0018;Putri Utami;Surabaya;cobit;91.0
S0018;Putri Utami;Surabaya;crm (customer relationship management);95.0
S0018;Putri Utami;Surabaya;data mining;92.7
S0018;Putri Utami;Surabaya;data warehouse;97.0
S0018;Putri Utami;Surabaya;design thinking;79.4
S0018;Putri Utami;Surabaya;devops;98.8
S0018;Putri Utami;Surabaya;docker;59.1
S0018;Putri Utami;Surabaya;erd (entity relationship diagram);99.1
S0018;Putri Utami;Surabaya;erp (enterprise resource planning);90.2
S0018;Putri Utami;Surabaya;figma;99.9
S0018;Putri Utami;Surabaya;firewall;56.8
S0018;Putri Utami;Surabaya;github;95.6
S0018;Putri Utami;Surabaya;graphql;63.3
S0018;Putri Utami;Surabaya;html;93.9
S0018;Putri Utami;Surabaya;http;91.1
S0018;Putri Utami;Surabaya;information systems;99.8
S0018;Putri Utami;Surabaya;jaringan komputer;95.9
S0018;Putri Utami;Surabaya;java;89.3
S0018;Putri Utami;Surabaya;kanban;84.6
S0018;Putri Utami;Surabaya;klasifikasi (data);93.9
S0018;Putri Utami;Surabaya;kriptografi;99.6
S0018;Putri Utami;Surabaya;laravel;62.1
S0018;Putri Utami;Surabaya;linux;96.6
S0018;Putri Utami;Surabaya;machine learning;61.5
S0018;Putri Utami;Surabaya;microservices;81.0
S0018;Putri Utami;Surabaya;microsoft excel;84.3
S0018;Putri Utami;Surabaya;mysql;97.7
S0018;Putri Utami;Surabaya;oop (object oriented programming);67.7
S0018;Putri Utami;Surabaya;osi layer;65.7
S0018;Putri Utami;Surabaya;php;90.8
S0018;Putri Utami;Surabaya;prototyping;78.5
S0018;Putri Utami;Surabaya;python;85.3
S0018;Putri Utami;Surabaya;regresi;77.6
S0018;Putri Utami;Surabaya;rest api;95.8
S0018;Putri Utami;Surabaya;sap;77.1
S0018;Putri Utami;Surabaya;scm (supply chain management);97.4
S0018;Putri Utami;Surabaya;sprint (agile);97.9
S0018;Putri Utami;Surabaya;sql;80.0
S0018;Putri Utami;Surabaya;statistika/probabilitas;82.5
S0018;Putri Utami;Surabaya;ui/ux design;88.1
S0018;Putri Utami;Surabaya;uml (unified modeling language);69.5
S0018;Putri Utami;Surabaya;usability testing;72.2
S0018;Putri Utami;Surabaya;use case diagram;81.6
S0018;Putri Utami;Surabaya;vulnerability assessment;85.1
S0018;Putri Utami;Surabaya;xml;78.0
S0019;Wulan Kusuma;Surabaya;agile;84.0
S0019;Wulan Kusuma;Surabaya;algorithm design;92.8
S0019;Wulan Kusuma;Surabaya;basic programming;92.8
S0019;Wulan Kusuma;Surabaya;basis data / database;96.9
S0019;Wulan Kusuma;Surabaya;business intelligence;92.5
S0019;Wulan Kusuma;Surabaya;cloud computing;83.1
S0019;Wulan Kusuma;Surabaya;clustering;76.5
S0019;Wulan Kusuma;Surabaya;cobit;98.7
S0019;Wulan Kusuma;Surabaya;crm (customer relationship management);95.5
S0019;Wulan Kusuma;Surabaya;data mining;93.2
S0019;Wulan Kusuma;Surabaya;data warehouse;66.5
S0019;Wulan Kusuma;Surabaya;design thinking;78.5
S0019;Wulan Kusuma;Surabaya;devops;60.4
S0019;Wulan Kusuma;Surabaya;docker;86.7
S0019;Wulan Kusuma;Surabaya;erd (entity relationship diagram);88.2
S0019;Wulan Kusuma;Surabaya;erp (enterprise resource planning);74.1
S0019;Wulan Kusuma;Surabaya;figma;57.8
S0019;Wulan Kusuma;Surabaya;firewall;68.8
S0019;Wulan Kusuma;Surabaya;git;80.9
S0019;Wulan Kusuma;Surabaya;github;71.8
S0019;Wulan Kusuma;Surabaya;graphql;59.4
S0019;Wulan Kusuma;Surabaya;html;57.0
S0019;Wulan Kusuma;Surabaya;http;73.5
S0019;Wulan Kusuma;Surabaya;information systems;97.6
S0019;Wulan Kusuma;Surabaya;jaringan komputer;99.2
S0019;Wulan Kusuma;Surabaya;java;91.8
S0019;Wulan Kusuma;Surabaya;json;84.7
S0019;Wulan Kusuma;Surabaya;klasifikasi (data);92.9
S0019;Wulan Kusuma;Surabaya;kriptografi;75.3
S0019;Wulan Kusuma;Surabaya;laravel;92.3
S0019;Wulan Kusuma;Surabaya;linux;88.0
S0019;Wulan Kusuma;Surabaya;machine learning;92.6
S0019;Wulan Kusuma;Surabaya;microservices;96.3
S0019;Wulan Kusuma;Surabaya;microsoft excel;72.8
S0019;Wulan Kusuma;Surabaya;nosql;85.9
S0019;Wulan Kusuma;Surabaya;osi layer;50.5
S0019;Wulan Kusuma;Surabaya;php;95.4
S0019;Wulan Kusuma;Surabaya;prototyping;82.8
S0019;Wulan Kusuma;Surabaya;python;81.5
S0019;Wulan Kusuma;Surabaya;regresi;60.8
S0019;Wulan Kusuma;Surabaya;sap;94.3
S0019;Wulan Kusuma;Surabaya;scm (supply chain management);82.3
S0019;Wulan Kusuma;Surabaya;sprint (agile);99.6
S0019;Wulan Kusuma;Surabaya;sql;50.9
S0019;Wulan Kusuma;Surabaya;statistika/probabilitas;97.4
S0019;Wulan Kusuma;Surabaya;ui/ux design;98.0
S0019;Wulan Kusuma;Surabaya;uml (unified modeling language);86.8
S0019;Wulan Kusuma;Surabaya;usability testing;98.6
S0019;Wulan Kusuma;Surabaya;use case diagram;67.3
S0019;Wulan Kusuma;Surabaya;vulnerability assessment;69.8
S0019;Wulan Kusuma;Surabaya;xml;81.3
S0020;Sari Santoso;Surabaya;agile;87.4
S0020;Sari Santoso;Surabaya;algorithm design;94.2
S0020;Sari Santoso;Surabaya;basic programming;94.2
S0020;Sari Santoso;Surabaya;basis data / database;95.9
S0020;Sari Santoso;Surabaya;business intelligence;96.1
S0020;Sari Santoso;Surabaya;cisco;97.6
S0020;Sari Santoso;Surabaya;cloud computing;86.2
S0020;Sari Santoso;Surabaya;cobit;96.1
S0020;Sari Santoso;Surabaya;crm (customer relationship management);66.7
S0020;Sari Santoso;Surabaya;css;82.2
S0020;Sari Santoso;Surabaya;data mining;97.3
S0020;Sari Santoso;Surabaya;data warehouse;97.9
S0020;Sari Santoso;Surabaya;design thinking;82.0
S0020;Sari Santoso;Surabaya;devops;65.4
S0020;Sari Santoso;Surabaya;docker;95.9
S0020;Sari Santoso;Surabaya;erd (entity relationship diagram);93.3
S0020;Sari Santoso;Surabaya;erp (enterprise resource planning);86.8
S0020;Sari Santoso;Surabaya;figma;63.9
S0020;Sari Santoso;Surabaya;firewall;87.4
S0020;Sari Santoso;Surabaya;git;79.3
S0020;Sari Santoso;Surabaya;github;98.6
S0020;Sari Santoso;Surabaya;html;82.4
S0020;Sari Santoso;Surabaya;http;51.5
S0020;Sari Santoso;Surabaya;information systems;98.9
S0020;Sari Santoso;Surabaya;jaringan komputer;93.5
S0020;Sari Santoso;Surabaya;java;59.7
S0020;Sari Santoso;Surabaya;json;84.8
S0020;Sari Santoso;Surabaya;kanban;94.8
S0020;Sari Santoso;Surabaya;klasifikasi (data);54.9
S0020;Sari Santoso;Surabaya;kriptografi;98.2
S0020;Sari Santoso;Surabaya;linux;82.7
S0020;Sari Santoso;Surabaya;microservices;66.3
S0020;Sari Santoso;Surabaya;microsoft excel;60.6
S0020;Sari Santoso;Surabaya;mysql;64.1
S0020;Sari Santoso;Surabaya;nosql;52.8
S0020;Sari Santoso;Surabaya;osi layer;64.4
S0020;Sari Santoso;Surabaya;php;91.4
S0020;Sari Santoso;Surabaya;prototyping;98.5
S0020;Sari Santoso;Surabaya;python;98.0
S0020;Sari Santoso;Surabaya;regresi;59.7
S0020;Sari Santoso;Surabaya;rest api;53.9
S0020;Sari Santoso;Surabaya;sap;68.5
S0020;Sari Santoso;Surabaya;scm (supply chain management);89.4
S0020;Sari Santoso;Surabaya;sprint (agile);61.2
S0020;Sari Santoso;Surabaya;sql;61.9
S0020;Sari Santoso;Surabaya;statistika/probabilitas;72.7
S0020;Sari Santoso;Surabaya;ui/ux design;93.0
S0020;Sari Santoso;Surabaya;uml (unified modeling language);95.4
S0020;Sari Santoso;Surabaya;usability testing;99.3
S0020;Sari Santoso;Surabaya;use case diagram;93.2
S0020;Sari Santoso;Surabaya;vulnerability assessment;88.1
S0020;Sari Santoso;Surabaya;xml;92.1
S0021;Putri Hidayat;Surabaya;agile;89.3
S0021;Putri Hidayat;Surabaya;algorithm design;87.1
S0021;Putri Hidayat;Surabaya;basic programming;87.1
S0021;Putri Hidayat;Surabaya;basis data / database;86.7
S0021;Putri Hidayat;Surabaya;business intelligence;57.7
S0021;Putri Hidayat;Surabaya;cisco;50.2
S0021;Putri Hidayat;Surabaya;cloud computing;80.5
S0021;Putri Hidayat;Surabaya;clustering;78.1
S0021;Putri Hidayat;Surabaya;cobit;97.0
S0021;Putri Hidayat;Surabaya;crm (customer relationship management);97.6
S0021;Putri Hidayat;Surabaya;css;56.9
S0021;Putri Hidayat;Surabaya;data mining;70.7
S0021;Putri Hidayat;Surabaya;data warehouse;84.5
S0021;Putri Hidayat;Surabaya;design thinking;84.2
S0021;Putri Hidayat;Surabaya;devops;93.6
S0021;Putri Hidayat;Surabaya;docker;91.6
S0021;Putri Hidayat;Surabaya;erd (entity relationship diagram);87.8
S0021;Putri Hidayat;Surabaya;erp (enterprise resource planning);80.8
S0021;Putri Hidayat;Surabaya;figma;75.9
S0021;Putri Hidayat;Surabaya;firewall;58.5
S0021;Putri Hidayat;Surabaya;git;75.2
S0021;Putri Hidayat;Surabaya;github;81.6
S0021;Putri Hidayat;Surabaya;graphql;87.0
S0021;Putri Hidayat;Surabaya;http;81.8
S0021;Putri Hidayat;Surabaya;information systems;99.5
S0021;Putri Hidayat;Surabaya;jaringan komputer;79.4
S0021;Putri Hidayat;Surabaya;java;93.0
S0021;Putri Hidayat;Surabaya;json;89.5
S0021;Putri Hidayat;Surabaya;kanban;51.8
S0021;Putri Hidayat;Surabaya;klasifikasi (data);98.7
S0021;Putri Hidayat;Surabaya;kpi (key performance indicator);62.6
S0021;Putri Hidayat;Surabaya;laravel;57.7
S0021;Putri Hidayat;Surabaya;linux;93.6
S0021;Putri Hidayat;Surabaya;microservices;79.2
S0021;Putri Hidayat;Surabaya;microsoft excel;93.0
S0021;Putri Hidayat;Surabaya;mysql;68.9
S0021;Putri Hidayat;Surabaya;nosql;90.1
S0021;Putri Hidayat;Surabaya;oop (object oriented programming);67.5
S0021;Putri Hidayat;Surabaya;osi layer;56.6
S0021;Putri Hidayat;Surabaya;php;89.9
S0021;Putri Hidayat;Surabaya;prototyping;94.8
S0021;Putri Hidayat;Surabaya;python;79.2
S0021;Putri Hidayat;Surabaya;rest api;75.0
S0021;Putri Hidayat;Surabaya;sap;83.8
S0021;Putri Hidayat;Surabaya;scm (supply chain management);64.2
S0021;Putri Hidayat;Surabaya;sql;67.3
S0021;Putri Hidayat;Surabaya;statistika/probabilitas;93.1
S0021;Putri Hidayat;Surabaya;ui/ux design;64.8
S0021;Putri Hidayat;Surabaya;uml (unified modeling language);97.6
S0021;Putri Hidayat;Surabaya;usability testing;74.9
S0021;Putri Hidayat;Surabaya;use case diagram;72.2
S0021;Putri Hidayat;Surabaya;vulnerability assessment;99.6
S0021;Putri Hidayat;Surabaya;xml;73.1
S0022;Nurul Kusuma;Surabaya;agile;71.1
S0022;Nurul Kusuma;Surabaya;algorithm design;63.7
S0022;Nurul Kusuma;Surabaya;basic programming;63.7
S0022;Nurul Kusuma;Surabaya;basis data / database;96.0
S0022;Nurul Kusuma;Surabaya;business intelligence;76.4
S0022;Nurul Kusuma;Surabaya;cloud computing;65.8
S0022;Nurul Kusuma;Surabaya;clustering;57.8
S0022;Nurul Kusuma;Surabaya;cobit;67.7
S0022;Nurul Kusuma;Surabaya;crm (customer relationship management);92.8
S0022;Nurul Kusuma;Surabaya;css;86.2
S0022;Nurul Kusuma;Surabaya;data mining;96.6
S0022;Nurul Kusuma;Surabaya;data warehouse;76.0
S0022;Nurul Kusuma;Surabaya;design thinking;66.7
S0022;Nurul Kusuma;Surabaya;devops;77.0
S0022;Nurul Kusuma;Surabaya;docker;64.0
S0022;Nurul Kusuma;Surabaya;erd (entity relationship diagram);60.6
S0022;Nurul Kusuma;Surabaya;erp (enterprise resource planning);91.8
S0022;Nurul Kusuma;Surabaya;figma;76.2
S0022;Nurul Kusuma;Surabaya;firewall;99.3
S0022;Nurul Kusuma;Surabaya;git;55.3
S0022;Nurul Kusuma;Surabaya;github;98.1
S0022;Nurul Kusuma;Surabaya;graphql;90.2
S0022;Nurul Kusuma;Surabaya;html;75.3
S0022;Nurul Kusuma;Surabaya;http;85.1
S0022;Nurul Kusuma;Surabaya;information systems;99.2
S0022;Nurul Kusuma;Surabaya;jaringan komputer;76.4
S0022;Nurul Kusuma;Surabaya;java;78.6
S0022;Nurul Kusuma;Surabaya;json;56.3
S0022;Nurul Kusuma;Surabaya;kanban;81.6
S0022;Nurul Kusuma;Surabaya;klasifikasi (data);84.6
S0022;Nurul Kusuma;Surabaya;kpi (key performance indicator);76.1
S0022;Nurul Kusuma;Surabaya;kriptografi;96.2
S0022;Nurul Kusuma;Surabaya;laravel;66.6
S0022;Nurul Kusuma;Surabaya;linux;80.5
S0022;Nurul Kusuma;Surabaya;machine learning;65.7
S0022;Nurul Kusuma;Surabaya;microservices;84.4
S0022;Nurul Kusuma;Surabaya;microsoft excel;69.3
S0022;Nurul Kusuma;Surabaya;mysql;54.0
S0022;Nurul Kusuma;Surabaya;nosql;82.7
S0022;Nurul Kusuma;Surabaya;oop (object oriented programming);80.9
S0022;Nurul Kusuma;Surabaya;osi layer;78.9
S0022;Nurul Kusuma;Surabaya;php;95.8
S0022;Nurul Kusuma;Surabaya;prototyping;93.4
S0022;Nurul Kusuma;Surabaya;python;92.7
S0022;Nurul Kusuma;Surabaya;regresi;69.6
S0022;Nurul Kusuma;Surabaya;rest api;89.9
S0022;Nurul Kusuma;Surabaya;sap;78.5
S0022;Nurul Kusuma;Surabaya;scm (supply chain management);64.4
S0022;Nurul Kusuma;Surabaya;sprint (agile);62.0
S0022;Nurul Kusuma;Surabaya;statistika/probabilitas;93.4
S0022;Nurul Kusuma;Surabaya;ui/ux design;70.0
S0022;Nurul Kusuma;Surabaya;uml (unified modeling language);92.1
S0022;Nurul Kusuma;Surabaya;usability testing;87.6
S0022;Nurul Kusuma;Surabaya;use case diagram;89.1
S0022;Nurul Kusuma;Surabaya;vulnerability assessment;69.3
S0022;Nurul Kusuma;Surabaya;xml;81.4
S0023;Zainal Kurniawan;Surabaya;agile;70.1
S0023;Zainal Kurniawan;Surabaya;algorithm design;70.8
S0023;Zainal Kurniawan;Surabaya;basic programming;70.8
S0023;Zainal Kurniawan;Surabaya;basis data / database;84.0
S0023;Zainal Kurniawan;Surabaya;business intelligence;87.0
S0023;Zainal Kurniawan;Surabaya;cisco;68.2
S0023;Zainal Kurniawan;Surabaya;cloud computing;61.1
S0023;Zainal Kurniawan;Surabaya;clustering;67.0
S0023;Zainal Kurniawan;Surabaya;cobit;81.9
S0023;Zainal Kurniawan;Surabaya;crm (customer relationship management);93.6
S0023;Zainal Kurniawan;Surabaya;css;66.0
S0023;Zainal Kurniawan;Surabaya;data mining;96.4
S0023;Zainal Kurniawan;Surabaya;data warehouse;96.9
S0023;Zainal Kurniawan;Surabaya;design thinking;89.2
S0023;Zainal Kurniawan;Surabaya;devops;80.5
S0023;Zainal Kurniawan;Surabaya;docker;69.5
S0023;Zainal Kurniawan;Surabaya;erd (entity relationship diagram);97.6
S0023;Zainal Kurniawan;Surabaya;erp (enterprise resource planning);91.1
S0023;Zainal Kurniawan;Surabaya;figma;76.1
S0023;Zainal Kurniawan;Surabaya;firewall;78.8
S0023;Zainal Kurniawan;Surabaya;git;92.1
S0023;Zainal Kurniawan;Surabaya;github;99.9
S0023;Zainal Kurniawan;Surabaya;graphql;59.7
S0023;Zainal Kurniawan;Surabaya;html;59.9
S0023;Zainal Kurniawan;Surabaya;http;78.3
S0023;Zainal Kurniawan;Surabaya;information systems;99.9
S0023;Zainal Kurniawan;Surabaya;jaringan komputer;86.8
S0023;Zainal Kurniawan;Surabaya;java;96.8
S0023;Zainal Kurniawan;Surabaya;json;57.9
S0023;Zainal Kurniawan;Surabaya;kanban;92.8
S0023;Zainal Kurniawan;Surabaya;klasifikasi (data);79.1
S0023;Zainal Kurniawan;Surabaya;kriptografi;90.9
S0023;Zainal Kurniawan;Surabaya;linux;73.5
S0023;Zainal Kurniawan;Surabaya;machine learning;80.1
S0023;Zainal Kurniawan;Surabaya;microservices;55.3
S0023;Zainal Kurniawan;Surabaya;microsoft excel;73.2
S0023;Zainal Kurniawan;Surabaya;mysql;99.6
S0023;Zainal Kurniawan;Surabaya;nosql;88.6
S0023;Zainal Kurniawan;Surabaya;oop (object oriented programming);74.6
S0023;Zainal Kurniawan;Surabaya;osi layer;65.0
S0023;Zainal Kurniawan;Surabaya;php;92.9
S0023;Zainal Kurniawan;Surabaya;prototyping;98.3
S0023;Zainal Kurniawan;Surabaya;python;92.4
S0023;Zainal Kurniawan;Surabaya;regresi;85.4
S0023;Zainal Kurniawan;Surabaya;rest api;94.8
S0023;Zainal Kurniawan;Surabaya;scm (supply chain management);96.5
S0023;Zainal Kurniawan;Surabaya;sprint (agile);86.8
S0023;Zainal Kurniawan;Surabaya;sql;79.5
S0023;Zainal Kurniawan;Surabaya;statistika/probabilitas;91.0
S0023;Zainal Kurniawan;Surabaya;ui/ux design;85.4
S0023;Zainal Kurniawan;Surabaya;uml (unified modeling language);81.4
S0023;Zainal Kurniawan;Surabaya;usability testing;88.4
S0023;Zainal Kurniawan;Surabaya;use case diagram;81.4
S0023;Zainal Kurniawan;Surabaya;vulnerability assessment;92.4
S0023;Zainal Kurniawan;Surabaya;xml;61.2
S0024;Wulan Hidayat;Surabaya;agile;59.9
S0024;Wulan Hidayat;Surabaya;algorithm design;71.9
S0024;Wulan Hidayat;Surabaya;basic programming;71.9
S0024;Wulan Hidayat;Surabaya;basis data / database;84.5
S0024;Wulan Hidayat;Surabaya;business intelligence;95.8
S0024;Wulan Hidayat;Surabaya;cisco;85.5
S0024;Wulan Hidayat;Surabaya;cloud computing;80.0
S0024;Wulan Hidayat;Surabaya;clustering;67.7
S0024;Wulan Hidayat;Surabaya;cobit;90.8
S0024;Wulan Hidayat;Surabaya;crm (customer relationship management);70.9
S0024;Wulan Hidayat;Surabaya;css;79.6
S0024;Wulan Hidayat;Surabaya;data mining;95.7
S0024;Wulan Hidayat;Surabaya;data warehouse;71.4
S0024;Wulan Hidayat;Surabaya;design thinking;91.4
S0024;Wulan Hidayat;Surabaya;devops;74.0
S0024;Wulan Hidayat;Surabaya;docker;64.0
S0024;Wulan Hidayat;Surabaya;erd (entity relationship diagram);86.6
S0024;Wulan Hidayat;Surabaya;erp (enterprise resource planning);99.7
S0024;Wulan Hidayat;Surabaya;figma;81.7
S0024;Wulan Hidayat;Surabaya;git;73.9
S0024;Wulan Hidayat;Surabaya;github;85.6
S0024;Wulan Hidayat;Surabaya;graphql;84.0
S0024;Wulan Hidayat;Surabaya;html;76.2
S0024;Wulan Hidayat;Surabaya;http;97.2
S0024;Wulan Hidayat;Surabaya;information systems;99.9
S0024;Wulan Hidayat;Surabaya;java;61.4
S0024;Wulan Hidayat;Surabaya;json;66.7
S0024;Wulan Hidayat;Surabaya;kanban;89.9
S0024;Wulan Hidayat;Surabaya;klasifikasi (data);70.4
S0024;Wulan Hidayat;Surabaya;kpi (key performance indicator);82.4
S0024;Wulan Hidayat;Surabaya;laravel;82.8
S0024;Wulan Hidayat;Surabaya;linux;86.3
S0024;Wulan Hidayat;Surabaya;machine learning;59.0
S0024;Wulan Hidayat;Surabaya;microservices;67.0
S0024;Wulan Hidayat;Surabaya;microsoft excel;64.7
S0024;Wulan Hidayat;Surabaya;mysql;62.4
S0024;Wulan Hidayat;Surabaya;nosql;64.5
S0024;Wulan Hidayat;Surabaya;php;63.3
S0024;Wulan Hidayat;Surabaya;prototyping;92.5
S0024;Wulan Hidayat;Surabaya;python;74.0
S0024;Wulan Hidayat;Surabaya;regresi;63.9
S0024;Wulan Hidayat;Surabaya;rest api;61.0
S0024;Wulan Hidayat;Surabaya;sap;70.1
